datetime,portfolio_value,cash,cash_deposits_total,cash_withdrawals_total,cash_adjustments_net_total,cash_financing_enabled,cash_financing_account_mode,cash_financing_credit_total,cash_financing_debit_total,cash_financing_net_total,cash_financing_days_accrued,cash_financing_events,cash_financing_last_credit_rate_used,cash_financing_last_debit_rate_used,positions,cash_deposits_period,cash_withdrawals_period,cash_adjustments_net_period,cash_financing_credit_period,cash_financing_debit_period,cash_financing_net_period,return,cash_adjusted_portfolio_value
2025-12-31 19:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,,1000000.0
2025-12-31 19:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2025-12-31 20:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2025-12-31 21:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2025-12-31 22:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2025-12-31 23:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2025-12-31 23:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 00:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 00:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 01:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 02:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 03:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 04:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 05:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 06:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 07:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 08:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 09:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 10:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 11:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 12:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 13:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 14:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 15:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 16:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 17:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 18:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 19:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 20:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 21:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 22:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 23:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-01 23:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 00:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 00:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 01:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 02:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 03:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 04:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 05:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 06:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 07:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 08:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 09:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 10:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 11:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 12:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 13:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 14:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 15:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 16:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 17:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 18:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 19:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 20:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 21:00:00-05:00,1000000.0,1000000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 22:00:00-05:00,1000000.0,50271.2830200195,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1732.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1408.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 969.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 23:00:00-05:00,1000000.0,50271.2830200195,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1732.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1408.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 969.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-02 23:00:00-05:00,1000000.0,50271.2830200195,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1732.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1408.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 969.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 00:00:00-05:00,1000000.0,50271.2830200195,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1732.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1408.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 969.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 00:00:00-05:00,1000000.0,50271.2830200195,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1732.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1408.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 969.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 01:00:00-05:00,1000000.0,49949.00802612302,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1743.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1403.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 967.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 02:00:00-05:00,1000000.0,49861.19808959958,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1753.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1409.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 957.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 03:00:00-05:00,1000000.0,50184.6683502197,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1788.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1437.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 915.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 04:00:00-05:00,1000000.0,49926.1531524658,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1761.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1416.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 947.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 05:00:00-05:00,1000000.0,49772.69317626951,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1758.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1422.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 945.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 06:00:00-05:00,1000000.0,50148.593139648416,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1746.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1422.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 951.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 07:00:00-05:00,1000000.0,50148.593139648416,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1746.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1422.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 951.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 08:00:00-05:00,1000000.0,49779.71817016599,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1747.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1427.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 948.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 09:00:00-05:00,1000000.0,49842.36816406247,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1745.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1427.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 949.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 10:00:00-05:00,1000000.0,49981.71813964841,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1719.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1437.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 957.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 11:00:00-05:00,1000000.0,49981.71813964841,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1719.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1437.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 957.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 12:00:00-05:00,1000000.0,49709.89826965329,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1704.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1469.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 944.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 13:00:00-05:00,1000000.0,50088.493240356416,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1707.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1462.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 946.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 14:00:00-05:00,1000000.0,50225.29312133786,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1722.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1432.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 958.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
2026-01-03 15:00:00-05:00,1000000.0,50225.29312133786,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 1722.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 1432.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 958.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
