time,strategy,exchange,identifier,symbol,side,type,status,price,filled_quantity,multiplier,trade_cost,trade_slippage,time_in_force,asset.right,asset.strike,asset.multiplier,asset.expiration,asset.asset_type,price_source,event_kind,event_id,cash_event_type,cash_event_amount,cash_event_currency,cash_event_description,cash_event_direction,cash_event_reason,is_external_cash_flow,cash_event_raw_type,cash_event_raw_subtype,cash_event_broker_name,cash_event_broker_event_id
2024-08-03 18:00:00-04:00,Strategy,,bt_1,NVDA,buy,market,new,,,1,,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-08-03 18:00:00-04:00,Strategy,,bt_1,NVDA,buy,market,fill,106.04000091552734,943.0,1,499.9786043167114,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-08-03 19:00:00-04:00,Strategy,,bt_2,NVDA,buy,market,new,,,1,,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-08-03 19:00:00-04:00,Strategy,,bt_2,NVDA,buy,market,fill,106.04000091552734,943.0,1,499.9786043167114,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-08-05 10:00:00-04:00,Strategy,,bt_3,NVDA,sell,market,new,,,1,,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-08-05 10:00:00-04:00,Strategy,,bt_3,NVDA,sell,market,fill,92.0,1886.0,1,867.56,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-08-05 12:00:00-04:00,Strategy,,bt_4,AMD,buy,market,new,,,1,,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-08-05 12:00:00-04:00,Strategy,,bt_4,AMD,buy,market,fill,135.77499389648438,736.0,1,499.6519775390625,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-08-05 13:00:00-04:00,Strategy,,bt_5,AMD,sell,market,new,,,1,,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-08-05 13:00:00-04:00,Strategy,,bt_5,AMD,sell,market,fill,139.06900024414062,736.0,1,511.7739208984375,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-09-12 10:00:00-04:00,Strategy,,bt_6,NVDA,buy,market,new,,,1,,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-09-12 10:00:00-04:00,Strategy,,bt_6,NVDA,buy,market,fill,116.875,855.0,1,499.640625,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-09-12 11:00:00-04:00,Strategy,,bt_7,NVDA,buy,market,new,,,1,,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-09-12 11:00:00-04:00,Strategy,,bt_7,NVDA,buy,market,fill,119.60009765625,836.0,1,499.928408203125,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-09-12 12:00:00-04:00,Strategy,,bt_8,NVDA,sell,market,new,,,1,,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
2024-09-12 12:00:00-04:00,Strategy,,bt_8,NVDA,sell,market,fill,118.6750030517578,1691.0,1,1003.3971508026121,0.0,gtc,,0.0,1,,stock,,trade,,,,,,,,,,,,
