time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost,trade_slippage,event_kind,event_id,cash_event_type,cash_event_amount,cash_event_currency,cash_event_description,cash_event_direction,cash_event_reason,is_external_cash_flow,cash_event_raw_type,cash_event_raw_subtype,cash_event_broker_name,cash_event_broker_event_id
2024-07-06 08:00:00-04:00,buy,new,,AAPL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-06 08:00:00-04:00,buy,new,,META,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-06 08:00:00-04:00,buy,new,,NVDA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-06 08:00:00-04:00,buy,fill,243.0,AAPL,stock,,0.0,,225.4199066162109,market,1,109.5540746154785,0.0,trade,,,,,,,,,,,,
2024-07-06 08:00:00-04:00,buy,fill,102.0,META,stock,,0.0,,537.1599731445312,market,1,109.58063452148437,0.0,trade,,,,,,,,,,,,
2024-07-06 08:00:00-04:00,buy,fill,433.0,NVDA,stock,,0.0,,127.0199966430664,market,1,109.9993170928955,0.0,trade,,,,,,,,,,,,
2024-07-06 12:00:00-04:00,sell,new,,AAPL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-06 12:00:00-04:00,sell,new,,META,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-06 12:00:00-04:00,sell,new,,NVDA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-06 12:00:00-04:00,sell,fill,243.0,AAPL,stock,,0.0,,225.4199066162109,market,1,109.5540746154785,0.0,trade,,,,,,,,,,,,
2024-07-06 12:00:00-04:00,sell,fill,102.0,META,stock,,0.0,,537.1599731445312,market,1,109.58063452148437,0.0,trade,,,,,,,,,,,,
2024-07-06 12:00:00-04:00,sell,fill,433.0,NVDA,stock,,0.0,,127.0199966430664,market,1,109.9993170928955,0.0,trade,,,,,,,,,,,,
2024-07-09 08:00:00-04:00,buy,new,,NVDA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-09 08:00:00-04:00,buy,fill,430.0,NVDA,stock,,0.0,,127.83989715576172,market,1,109.94231155395508,0.0,trade,,,,,,,,,,,,
2024-07-09 12:00:00-04:00,buy,new,,AAPL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-09 12:00:00-04:00,buy,new,,TSLA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-09 12:00:00-04:00,buy,new,,NVDA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-09 12:00:00-04:00,buy,fill,241.0,AAPL,stock,,0.0,,227.91009521484372,market,1,109.85266589355467,0.0,trade,,,,,,,,,,,,
2024-07-09 12:00:00-04:00,buy,fill,212.0,TSLA,stock,,0.0,,258.69000244140625,market,1,109.68456103515625,0.0,trade,,,,,,,,,,,,
2024-07-09 12:00:00-04:00,buy,fill,418.0,NVDA,stock,,0.0,,131.57699584960938,market,1,109.99836853027344,0.0,trade,,,,,,,,,,,,
2024-07-09 16:00:00-04:00,sell,new,,NVDA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-09 16:00:00-04:00,sell,new,,AAPL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-09 16:00:00-04:00,sell,new,,TSLA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-09 16:00:00-04:00,sell,fill,848.0,NVDA,stock,,0.0,,130.75,market,1,221.752,0.0,trade,,,,,,,,,,,,
2024-07-09 16:00:00-04:00,sell,fill,241.0,AAPL,stock,,0.0,,228.3500061035156,market,1,110.06470294189452,0.0,trade,,,,,,,,,,,,
2024-07-09 16:00:00-04:00,sell,fill,212.0,TSLA,stock,,0.0,,262.6028137207031,market,1,111.34359301757812,0.0,trade,,,,,,,,,,,,
2024-07-10 12:00:00-04:00,buy,new,,AAPL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-10 12:00:00-04:00,buy,new,,NVDA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-10 12:00:00-04:00,buy,new,,META,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-10 12:00:00-04:00,buy,fill,238.0,AAPL,stock,,0.0,,231.0,market,1,109.956,0.0,trade,,,,,,,,,,,,
2024-07-10 12:00:00-04:00,buy,fill,410.0,NVDA,stock,,0.0,,134.13499450683594,market,1,109.99069549560546,0.0,trade,,,,,,,,,,,,
2024-07-10 12:00:00-04:00,buy,fill,103.0,META,stock,,0.0,,532.47998046875,market,1,109.6908759765625,0.0,trade,,,,,,,,,,,,
2024-07-10 16:00:00-04:00,sell,new,,AAPL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-10 16:00:00-04:00,sell,new,,NVDA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-10 16:00:00-04:00,sell,new,,META,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-10 16:00:00-04:00,sell,fill,238.0,AAPL,stock,,0.0,,231.75999450683597,market,1,110.31775738525393,0.0,trade,,,,,,,,,,,,
2024-07-10 16:00:00-04:00,sell,fill,410.0,NVDA,stock,,0.0,,134.67999267578125,market,1,110.43759399414063,0.0,trade,,,,,,,,,,,,
2024-07-10 16:00:00-04:00,sell,fill,103.0,META,stock,,0.0,,534.760009765625,market,1,110.16056201171875,0.0,trade,,,,,,,,,,,,
2024-07-11 08:00:00-04:00,buy,new,,NVDA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-11 08:00:00-04:00,buy,new,,AAPL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-11 08:00:00-04:00,buy,fill,408.0,NVDA,stock,,0.0,,134.67999267578125,market,1,109.8988740234375,0.0,trade,,,,,,,,,,,,
2024-07-11 08:00:00-04:00,buy,fill,237.0,AAPL,stock,,0.0,,231.75999450683597,market,1,109.85423739624025,0.0,trade,,,,,,,,,,,,
2024-07-11 12:00:00-04:00,sell,new,,NVDA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-11 12:00:00-04:00,sell,new,,AAPL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-11 12:00:00-04:00,sell,fill,408.0,NVDA,stock,,0.0,,128.13009643554688,market,1,104.55415869140626,0.0,trade,,,,,,,,,,,,
2024-07-11 12:00:00-04:00,sell,fill,237.0,AAPL,stock,,0.0,,226.6199951171875,market,1,107.41787768554687,0.0,trade,,,,,,,,,,,,
2024-07-12 12:00:00-04:00,buy,new,,AMD,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-12 12:00:00-04:00,buy,fill,296.0,AMD,stock,,0.0,,185.63400268554688,market,1,109.89532958984375,0.0,trade,,,,,,,,,,,,
2024-07-12 16:00:00-04:00,sell,new,,AMD,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2024-07-12 16:00:00-04:00,sell,fill,296.0,AMD,stock,,0.0,,184.4499969482422,market,1,109.19439819335938,0.0,trade,,,,,,,,,,,,
