time,strategy,exchange,identifier,symbol,side,type,status,price,filled_quantity,multiplier,trade_cost,trade_slippage,time_in_force,asset.right,asset.strike,asset.multiplier,asset.expiration,asset.asset_type,price_source,event_kind,event_id,cash_event_type,cash_event_amount,cash_event_currency,cash_event_description,cash_event_direction,cash_event_reason,is_external_cash_flow,cash_event_raw_type,cash_event_raw_subtype,cash_event_broker_name,cash_event_broker_event_id
2025-01-01 20:00:00-05:00,Strategy,,bt_1,DOGE,buy,market,new,,,1,,0.0,gtc,,0.0,1,,crypto,,trade,,,,,,,,,,,,
2025-01-01 20:00:00-05:00,Strategy,,bt_1,DOGE,buy,market,fill,0.3333918154239654,732314.782799,1,0.0,0.0,gtc,,0.0,1,,crypto,,trade,,,,,,,,,,,,
2025-01-01 21:00:00-05:00,Strategy,,bt_2,DOGE,sell,market,new,,,1,,0.0,gtc,,0.0,1,,crypto,,trade,,,,,,,,,,,,
2025-01-01 21:00:00-05:00,Strategy,,bt_2,DOGE,sell,market,fill,0.3307580351829529,732314.782799,1,0.0,0.0,gtc,,0.0,1,,crypto,,trade,,,,,,,,,,,,
2025-01-01 22:00:00-05:00,Strategy,,bt_3,DOGE,buy,market,new,,,1,,0.0,gtc,,0.0,1,,crypto,,trade,,,,,,,,,,,,
2025-01-01 22:00:00-05:00,Strategy,,bt_3,DOGE,buy,market,fill,0.3322688937187195,692139.801321,1,0.0,0.0,gtc,,0.0,1,,crypto,,trade,,,,,,,,,,,,
2025-01-01 23:00:00-05:00,Strategy,,bt_4,DOGE,sell,market,new,,,1,,0.0,gtc,,0.0,1,,crypto,,trade,,,,,,,,,,,,
2025-01-01 23:00:00-05:00,Strategy,,bt_4,DOGE,sell,market,fill,0.3309762179851532,91216.707354,1,0.0,0.0,gtc,,0.0,1,,crypto,,trade,,,,,,,,,,,,
2025-01-02 00:00:00-05:00,Strategy,,bt_5,DOGE,buy,market,new,,,1,,0.0,gtc,,0.0,1,,crypto,,trade,,,,,,,,,,,,
2025-01-02 00:00:00-05:00,Strategy,,bt_5,DOGE,buy,market,fill,0.333757221698761,42911.271441,1,0.0,0.0,gtc,,0.0,1,,crypto,,trade,,,,,,,,,,,,
