time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost,trade_slippage,event_kind,event_id,cash_event_type,cash_event_amount,cash_event_currency,cash_event_description,cash_event_direction,cash_event_reason,is_external_cash_flow,cash_event_raw_type,cash_event_raw_subtype,cash_event_broker_name,cash_event_broker_event_id
2025-01-04 10:00:00-05:00,buy,new,,AMD,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-04 10:00:00-05:00,buy,fill,1060.0,AMD,stock,,0.0,,125.25499725341795,market,1,0.0,0.0,trade,,,,,,,,,,,,
2025-01-04 11:00:00-05:00,sell,new,,AMD,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-04 11:00:00-05:00,sell,fill,1060.0,AMD,stock,,0.0,,125.25499725341795,market,1,0.0,0.0,trade,,,,,,,,,,,,
2025-01-06 10:00:00-05:00,buy,new,,AAPL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-06 10:00:00-05:00,buy,new,,META,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-06 10:00:00-05:00,buy,new,,NVDA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-06 10:00:00-05:00,buy,new,,GOOGL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-06 10:00:00-05:00,buy,new,,AMZN,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-06 10:00:00-05:00,buy,fill,882.0,AAPL,stock,,0.0,,244.3300018310547,market,1,0.0,0.0,trade,,,,,,,,,,,,
2025-01-06 10:00:00-05:00,buy,fill,304.0,META,stock,,0.0,,612.0,market,1,0.0,0.0,trade,,,,,,,,,,,,
2025-01-06 10:00:00-05:00,buy,fill,1232.0,NVDA,stock,,0.0,,148.5601043701172,market,1,0.0,0.0,trade,,,,,,,,,,,,
2025-01-06 10:00:00-05:00,buy,fill,941.0,GOOGL,stock,,0.0,,193.92999267578125,market,1,0.0,0.0,trade,,,,,,,,,,,,
2025-01-06 10:00:00-05:00,buy,fill,805.0,AMZN,stock,,0.0,,226.65499877929688,market,1,0.0,0.0,trade,,,,,,,,,,,,
2025-01-06 11:00:00-05:00,buy,new,,AAPL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-06 11:00:00-05:00,buy,new,,META,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-06 11:00:00-05:00,buy,new,,AMZN,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-06 11:00:00-05:00,sell,new,,GOOGL,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-06 11:00:00-05:00,sell,new,,NVDA,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2025-01-06 11:00:00-05:00,buy,fill,14.0,AAPL,stock,,0.0,,245.5399932861328,market,1,0.0,0.0,trade,,,,,,,,,,,,
2025-01-06 11:00:00-05:00,buy,fill,2.0,META,stock,,0.0,,612.6799926757812,market,1,0.0,0.0,trade,,,,,,,,,,,,
2025-01-06 11:00:00-05:00,buy,fill,3.0,AMZN,stock,,0.0,,227.9949951171875,market,1,0.0,0.0,trade,,,,,,,,,,,,
