timestamp,open,high,low,close,volume
2024-01-02 00:00:00+00:00,459.5143439023402,460.9839117212058,457.8890577311239,459.9912109375,123623700
2024-01-03 00:00:00+00:00,457.8306496986943,458.57030441924957,455.6311985932203,456.2345886230469,103585900
2024-01-04 00:00:00+00:00,455.75768568069975,458.34644746704663,454.54116395968543,454.7650146484375,84232200
2024-01-05 00:00:00+00:00,454.9693723825891,457.8403754637055,453.93776436095277,455.38787841796875,86118900
2024-01-08 00:00:00+00:00,455.8841825939242,462.03492319132073,455.75765959014376,461.8889465332031,74879100
2024-01-09 00:00:00+00:00,459.2320864754785,462.21012932199153,458.72602412321226,461.1882629394531,65931400
2024-01-10 00:00:00+00:00,461.4607624691406,464.6626560070687,461.17852110920177,463.7964782714844,67310600
2024-01-11 00:00:00+00:00,464.79894328451786,465.31474737264404,459.61170706620095,463.5921630859375,77940700
2024-01-12 00:00:00+00:00,465.0422353972928,465.78189018349474,462.50215203979474,463.9132995605469,58026400
2024-01-16 00:00:00+00:00,462.531291886232,463.84511156166917,460.3902018147457,462.2101135253906,85014900
2024-01-17 00:00:00+00:00,459.18345575970955,460.1274778564824,457.28566988777015,459.640869140625,68843900
2024-01-18 00:00:00+00:00,461.31483318114266,464.283134653539,459.7674209319049,463.7283935546875,91856200
2024-01-19 00:00:00+00:00,464.8572992191645,469.79151871434675,463.7770421286305,469.50927734375,110834500
2024-01-22 00:00:00+00:00,471.04701358634367,472.2245984500442,469.84994536440996,470.50201416015625,75844900
2024-01-23 00:00:00+00:00,471.0469649925702,472.1174803762762,469.956966252641,471.8741760253906,49945300
2024-01-24 00:00:00+00:00,474.74521482696895,475.679495288325,471.89369474893255,472.3900451660156,81765000
2024-01-25 00:00:00+00:00,474.52132983790426,475.23178923650255,472.3900110425858,474.95928955078125,72525000
2024-01-26 00:00:00+00:00,474.53106799985125,476.02008943226616,473.5092016110277,474.35589599609375,76641600
2024-01-29 00:00:00+00:00,474.66734997690736,478.2585246858996,474.12235058965683,478.1125183105469,61322800
2024-01-30 00:00:00+00:00,477.4214974259143,478.45310543351826,476.9835377414516,477.74267578125,58618400
2024-01-31 00:00:00+00:00,475.533524505223,475.98119623389044,469.92778226707486,469.947265625,126011100
2024-02-01 00:00:00+00:00,471.6503205709101,476.1271262401668,470.84253355285534,476.0979309082031,91891600
2024-02-02 00:00:00+00:00,476.53588232086173,482.7644675885541,476.19525029914104,481.1100158691406,99228200
2024-02-05 00:00:00+00:00,480.47750027251203,481.1392810563577,477.1004342987586,479.3582763671875,75757100
2024-02-06 00:00:00+00:00,480.3022375794468,481.0808293147646,478.871606822303,480.74993896484375,55918600
2024-02-07 00:00:00+00:00,482.9981222525648,485.17811995237605,482.0930074037672,484.7596435546875,70556500
2024-02-08 00:00:00+00:00,484.759615339305,485.3532637246949,483.9421162494583,484.9737243652344,52343600
2024-02-09 00:00:00+00:00,485.47977226451565,488.2145108276318,485.13914022884614,487.7765808105469,63979400
2024-02-12 00:00:00+00:00,487.7473831666172,490.01496666720067,486.84226840178366,487.5624694824219,56502300
2024-02-13 00:00:00+00:00,481.2851887040555,483.7766228154562,477.57723287028176,480.84722900390625,113099200
2024-02-14 00:00:00+00:00,483.48465429025185,485.7035886541278,481.158650574048,485.21697998046875,68387800
2024-02-15 00:00:00+00:00,485.91772783399097,488.74979405458623,485.4408311080291,488.56488037109375,61683000
2024-02-16 00:00:00+00:00,488.2632457352468,489.40189361100556,485.3922421472117,486.13189697265625,75532900
2024-02-20 00:00:00+00:00,484.3897552215933,485.06127758934093,481.20734508331265,483.4554748535156,71736700
2024-02-21 00:00:00+00:00,482.15136438471933,484.0491204434422,480.3411646253707,483.8934020996094,59293400
2024-02-22 00:00:00+00:00,490.51134795574427,494.87134322560775,489.5478424615369,493.9078674316406,76402500
2024-02-23 00:00:00+00:00,495.6304262293698,496.4674086571224,493.51856105397593,494.24847412109375,61321800
2024-02-26 00:00:00+00:00,494.6863621015271,495.12432178467435,492.311709415622,492.438232421875,50386700
2024-02-27 00:00:00+00:00,493.1292978892794,493.5769696039291,491.2315119659273,493.3531188964844,48854500
2024-02-28 00:00:00+00:00,491.7959045901359,493.28492593001334,491.435818926933,492.7010192871094,56506600
2024-02-29 00:00:00+00:00,494.4625475441177,496.08780389109205,491.81539515660484,494.4722595214844,83924800
2024-03-01 00:00:00+00:00,495.3482154895911,499.54275051356746,494.9394511031337,499.1145324707031,76844800
2024-03-04 00:00:00+00:00,498.31652584892447,500.42839094094944,498.28730081516426,498.5792541503906,49799300
2024-03-05 00:00:00+00:00,496.57447866670594,497.02218009273895,491.38724255413155,493.596435546875,72855600
2024-03-06 00:00:00+00:00,496.8761267293977,498.3554361707815,494.8031986362925,496.0975646972656,68382400
2024-03-07 00:00:00+00:00,499.39677730974256,502.0731250869525,496.15594682375195,501.02203369140625,58652100
2024-03-08 00:00:00+00:00,501.6546849790431,504.3407152276024,497.4406368151398,498.01483154296875,86532500
2024-03-11 00:00:00+00:00,496.8080468189585,498.17054528765857,494.88106560592894,497.58660888671875,62557200
2024-03-12 00:00:00+00:00,499.6984700657358,503.5232071984046,497.17781094345105,502.9393005371094,73114400
2024-03-13 00:00:00+00:00,503.26039141885445,503.43556340746846,500.7105668060212,502.1509094238281,55104100
2024-03-14 00:00:00+00:00,503.12418400270946,503.27993205507374,498.1121499011311,501.1583251953125,110171800
2024-03-15 00:00:00+00:00,498.08807852140865,499.5426983558434,496.04773772547895,497.71710205078125,107646300
2024-03-18 00:00:00+00:00,501.78800868482955,503.23282668542583,500.26507469946,500.6750793457031,88893300
2024-03-19 00:00:00+00:00,499.9819506807113,503.7404554386333,498.9763936514032,503.4573669433594,60755300
2024-03-20 00:00:00+00:00,503.515925395574,508.25067121798276,502.8423166074447,508.1139831542969,69594600
2024-03-21 00:00:00+00:00,510.9549118204902,511.6577769054798,509.5100342818405,509.7931823730469,60256100
2024-03-22 00:00:00+00:00,509.7053025616341,510.19342318455074,508.59237324097523,508.82672119140625,79070800
2024-03-25 00:00:00+00:00,507.4501546887545,508.57285588251494,507.26466648069925,507.4208984375,48512100
