timestamp,open,high,low,close,volume
2024-05-30 00:00:00+00:00,173.66011222409284,173.67994067307137,170.28008009531703,170.59727478027344,22931500
2024-05-31 00:00:00+00:00,170.34946671720675,171.53891649882755,167.9507387056137,170.9838409423828,37638900
2024-06-03 00:00:00+00:00,171.0234968625416,172.9960117081414,169.65563630662328,171.64796447753906,27459100
2024-06-04 00:00:00+00:00,171.7570001617278,172.3219975576634,170.37921780326457,172.26251220703125,26879600
2024-06-05 00:00:00+00:00,173.66010997413338,175.09736245061762,172.4012681621193,173.86827087402344,22068500
2024-06-06 00:00:00+00:00,174.35395954744376,175.59297294708358,174.2052839893571,175.17666625976562,23251000
2024-06-07 00:00:00+00:00,175.4938524938292,176.3066373799981,172.7680231459644,172.92662048339844,19661400
2024-06-10 00:00:00+00:00,173.63119590631558,175.70520037025813,171.43809934111798,173.67088317871094,23726700
2024-06-11 00:00:00+00:00,174.87160619376945,175.48685725053846,172.44035606018014,175.26853942871094,21540600
2024-06-12 00:00:00+00:00,176.88609812176736,179.0295742492246,174.76247320161096,176.4296112060547,27864700
2024-06-13 00:00:00+00:00,174.76246052696914,175.38764480431132,173.5418763520932,173.81973266601562,20913300
2024-06-14 00:00:00+00:00,172.8869134698266,175.7051788680774,172.8174418240933,175.43724060058594,18063600
2024-06-17 00:00:00+00:00,174.11745590855674,176.99526019491833,173.47242036710682,175.8838348388672,19618500
2024-06-18 00:00:00+00:00,175.78460730818261,176.0326944255952,172.76787462294135,173.7502899169922,21869900
2024-06-20 00:00:00+00:00,174.02812743639052,175.93343447480135,173.65104535533175,174.95101928710938,20160100
2024-06-21 00:00:00+00:00,175.64564289932446,179.46618977626414,175.25862768166826,178.25552368164062,57759000
2024-06-24 00:00:00+00:00,178.78147315371626,179.5058831721026,177.30286873730756,177.84866333007812,18298000
2024-06-25 00:00:00+00:00,178.24559704633074,182.87986179667686,178.04713041446374,182.62185668945312,23130200
2024-06-26 00:00:00+00:00,181.2325870029249,183.09819163519248,181.08372566274275,182.4730224609375,19839000
2024-06-27 00:00:00+00:00,182.77070317530075,184.6264047984624,182.61193895476885,183.99130249023438,18848900
2024-06-28 00:00:00+00:00,182.90965002904287,183.71344974735644,180.56770738280355,180.75624084472656,29156600
2024-07-01 00:00:00+00:00,181.62950050025836,182.4730025766031,179.91274225321607,181.58981323242188,16006100
2024-07-02 00:00:00+00:00,180.65700787416756,184.1500780686585,180.17075176456586,183.82260131835938,17372500
2024-07-03 00:00:00+00:00,183.43559898745033,184.666101253454,182.59209683114494,184.39817810058594,10242100
2024-07-05 00:00:00+00:00,184.43783517383432,189.39957612315513,184.37829670516754,189.14157104492188,20967500
2024-07-08 00:00:00+00:00,188.4469411036859,188.71487939155085,186.34316749742393,187.58360290527344,21035900
2024-07-09 00:00:00+00:00,188.85377567387948,189.89574426900023,187.2759457355136,187.53395080566406,15121400
2024-07-10 00:00:00+00:00,187.7026970108747,190.2828089517807,187.58362004629095,189.7171630859375,15952500
2024-07-11 00:00:00+00:00,188.39733505757295,189.39960141202818,183.66382932012837,184.15008544921875,25625800
2024-07-12 00:00:00+00:00,183.66383343758727,185.67829936578423,183.07835154835516,183.65391540527344,22898400
2024-07-15 00:00:00+00:00,183.50505596969933,186.79965977611926,183.50505596969933,185.1027374267578,16474000
2024-07-16 00:00:00+00:00,185.92637584595624,187.23626771226316,181.9669007256916,182.5126953125,18290700
2024-07-17 00:00:00+00:00,181.56997921247492,182.14554307379208,178.52346250305996,179.63490295410156,20734100
2024-07-18 00:00:00+00:00,180.53791505223174,181.10356083919302,175.119701930773,176.3303680419922,25315700
2024-07-19 00:00:00+00:00,177.511279614787,178.9104792954856,175.77466998349036,176.3006134033203,18881900
2024-07-22 00:00:00+00:00,179.20816928485795,181.30202472668176,178.85092330428975,180.2799072265625,24100300
2024-07-23 00:00:00+00:00,180.65700705961783,182.20506795075516,180.15089974687697,180.39898681640625,36352700
2024-07-24 00:00:00+00:00,172.2716763828317,174.84185492699467,170.5052975643539,171.30909729003906,49585200
2024-07-25 00:00:00+00:00,171.19994131459546,172.09304877138803,165.9107228003057,166.00003051757812,44852000
2024-07-26 00:00:00+00:00,165.8710294311091,166.8038393522412,162.80467650128674,165.72218322753906,41336900
2024-07-29 00:00:00+00:00,167.5381929660285,169.12594142294034,166.70462389049712,168.2328338623047,20293800
2024-07-30 00:00:00+00:00,168.9373789518768,169.91979407162952,167.15114899500833,168.9869842529297,18959700
2024-07-31 00:00:00+00:00,171.9144211788754,172.91668748879763,168.70912533779483,170.2274169921875,25729100
2024-08-01 00:00:00+00:00,168.94730744825696,172.718234225876,167.58779504728142,169.45339965820312,24531400
2024-08-02 00:00:00+00:00,165.1664630337912,167.22061625981866,163.41000220136607,165.38478088378906,29130100
2024-08-05 00:00:00+00:00,154.3101575722687,163.17182044634595,153.74451178437454,158.03146362304688,53630700
2024-08-06 00:00:00+00:00,158.11086239581772,159.34137978517677,155.2132070680051,157.0788116455078,49004600
2024-08-07 00:00:00+00:00,160.0161531809976,161.73291139086032,157.25742629410797,157.7238311767578,25138600
2024-08-08 00:00:00+00:00,159.28181801513983,162.4374934400702,158.9841256428161,160.79019165039062,25578800
2024-08-09 00:00:00+00:00,158.78564981676743,162.53672526881738,157.84292193770273,162.4176483154297,28602300
2024-08-12 00:00:00+00:00,163.09243732479868,163.63821673656008,160.60163358167628,161.04818725585938,15895300
2024-08-13 00:00:00+00:00,162.1596237343071,163.46951549041373,161.72298810159427,162.9038848876953,18551700
2024-08-14 00:00:00+00:00,161.1573644799167,161.97109738750262,156.50326348113867,159.1428985595703,40591100
2024-08-15 00:00:00+00:00,159.2718838038978,160.40316012990777,158.38869452431135,160.06576538085938,31524300
2024-08-16 00:00:00+00:00,160.2344996596875,163.7970268327427,159.89710483293223,161.71310424804688,24208600
2024-08-19 00:00:00+00:00,164.01533548402497,165.4145503036196,163.0031359185699,165.3946990966797,22416200
2024-08-20 00:00:00+00:00,165.62291579788476,167.34960719285812,165.5435412633864,165.90077209472656,18341500
2024-08-21 00:00:00+00:00,163.886292052533,165.57329603286027,163.40996917699755,164.58094787597656,22902000
2024-08-22 00:00:00+00:00,165.9801625781286,166.30763931714822,162.06039002531082,162.54664611816406,22493300
2024-08-23 00:00:00+00:00,163.4596147462646,164.9084347985432,162.57642535652303,164.35272216796875,13955700
2024-08-26 00:00:00+00:00,165.106913416324,166.26795909914733,163.20160651563705,164.8885955810547,14190400
2024-08-27 00:00:00+00:00,164.5710342489987,165.16644927065664,163.20160392643822,163.41990661621094,11821900
2024-08-28 00:00:00+00:00,163.77717314609376,164.33290096897073,160.29403571593602,161.60394287109375,16407400
2024-08-29 00:00:00+00:00,163.05273886524938,164.70004059767595,159.02380738480878,160.54209899902344,19699800
2024-08-30 00:00:00+00:00,161.37568835446018,162.40773914692483,160.45281163127092,162.1298828125,22123800
2024-09-03 00:00:00+00:00,160.48256877218185,160.61157889702227,155.28265821334085,156.1559295654297,38945300
2024-09-04 00:00:00+00:00,155.4612837104589,157.78337502963737,154.76664294942685,155.2528839111328,19353800
2024-09-05 00:00:00+00:00,155.1040401638185,158.2299312085826,154.78648144405375,156.03684997558594,18688700
2024-09-06 00:00:00+00:00,156.09640040925774,156.62234382988387,149.39804896411633,149.7652130126953,37912100
2024-09-09 00:00:00+00:00,151.54387525137955,152.4282366790671,146.28739297802653,147.76795959472656,39260500
2024-09-10 00:00:00+00:00,149.49690018583888,150.3117127852872,147.40026637370062,147.71824645996094,31118800
2024-09-11 00:00:00+00:00,148.9702880228308,150.5402808905173,146.5854975587233,150.2024383544922,29607700
2024-09-12 00:00:00+00:00,152.82570635319718,153.83924907315188,151.682982309114,153.71006774902344,29621500
2024-09-13 00:00:00+00:00,154.44538523091353,157.37670989938488,154.22679282124855,156.46253967285156,29591200
2024-09-16 00:00:00+00:00,156.31346693580858,157.2475146303272,155.60797314926953,157.0587158203125,18379800
2024-09-17 00:00:00+00:00,158.0126274199818,159.53293380012653,157.3766823666018,158.31072998046875,20715600
2024-09-18 00:00:00+00:00,158.84729370623916,159.4832387245749,157.59528121573842,158.797607421875,23677300
2024-09-19 00:00:00+00:00,162.67293084972206,162.7524107202581,160.31793409819053,161.1128692626953,26587700
2024-09-20 00:00:00+00:00,162.46425419413836,162.69279293629415,161.03337393309369,162.55368041992188,40896400
2024-09-23 00:00:00+00:00,163.30888534572622,164.44166309263446,160.64585466572302,160.82472229003906,24150900
2024-09-24 00:00:00+00:00,161.9972041569506,162.18600293337994,159.67203168983335,161.2618865966797,23332100
2024-09-25 00:00:00+00:00,160.44710243338025,161.77861000791742,160.27818118844277,160.46697998046875,18869200
2024-09-26 00:00:00+00:00,162.60335078741144,163.0405658423745,161.25196569121914,161.69911193847656,20319300
2024-09-27 00:00:00+00:00,161.77859943711212,164.6502907376612,161.5997470113798,162.911376953125,21101300
2024-09-30 00:00:00+00:00,162.28537567750828,165.09743429522993,162.22574304110324,164.79934692382812,20413900
2024-10-01 00:00:00+00:00,166.62770671794624,168.08839566011457,163.53740758234116,165.93214416503906,28338100
2024-10-02 00:00:00+00:00,165.3657609999376,166.45879878634457,163.68646438360673,164.80931091308594,17760200
2024-10-03 00:00:00+00:00,163.36849940346053,165.584368557219,162.88159799640147,164.80931091308594,15073100
2024-10-04 00:00:00+00:00,166.99535885279488,167.16428010496523,164.4317010051406,166.00169372558594,19047400
2024-10-07 00:00:00+00:00,166.65751850550026,167.4126985535878,161.71900154638254,161.94754028320312,22463100
2024-10-08 00:00:00+00:00,162.901468985077,163.68645779124333,161.8382399845631,163.33868408203125,23072700
2024-10-09 00:00:00+00:00,162.41456443992033,163.7957583809211,158.72807525360884,160.8346405029297,31181800
2024-10-10 00:00:00+00:00,159.8509116423071,162.03698715416354,159.38388779769477,161.05325317382812,14144100
2024-10-11 00:00:00+00:00,161.10293319324816,162.86170956550862,160.21857182956228,162.20590209960938,15344300
2024-10-14 00:00:00+00:00,162.6033481425783,165.1769369826469,162.36486307226147,163.9149932861328,19016100
2024-10-15 00:00:00+00:00,164.73974614754195,166.61777276120088,163.5871060435806,164.41184997558594,20247200
2024-10-16 00:00:00+00:00,163.48772512033995,164.74968410008972,162.70273632699872,164.11373901367188,16406000
2024-10-17 00:00:00+00:00,164.6801076327293,165.31605267037628,161.72892116495908,161.89784240722656,21453400
2024-10-18 00:00:00+00:00,162.1562116364337,163.66658684818702,162.0469078679096,162.38475036621094,19757700
2024-10-21 00:00:00+00:00,161.9177244301946,163.45790836208016,161.58981312891888,163.0306396484375,20946500
2024-10-22 00:00:00+00:00,161.94755157914383,164.719886004102,161.94755157914383,164.0938720703125,16568100
2024-10-23 00:00:00+00:00,163.71626254064074,164.76956032222017,160.90418838301372,161.74880981445312,18280500
2024-10-24 00:00:00+00:00,161.7985127672051,162.295345386955,159.99003475349392,161.689208984375,22412500
2024-10-25 00:00:00+00:00,162.63316747166715,164.54100267206263,162.38475119304076,164.22303771972656,19828900
2024-10-28 00:00:00+00:00,167.68097239909127,167.68097239909127,162.9113772628699,165.66383361816406,32138600
2024-10-29 00:00:00+00:00,166.66744336321563,169.30066498158368,166.03149830422933,168.60508728027344,42169000
2024-10-30 00:00:00+00:00,179.5353953312524,180.86691803166593,172.95733750175077,173.3548126220703,68890800
2024-10-31 00:00:00+00:00,172.03322375098372,175.6998499725552,169.91671248048732,170.02601623535156,44769000
2024-11-01 00:00:00+00:00,168.99265264899384,171.228399412592,167.810188601417,170.2049102783203,31796500
2024-11-04 00:00:00+00:00,168.8535086611848,169.64844379948434,166.9456734265419,168.1678924560547,21492700
2024-11-05 00:00:00+00:00,168.35668494331603,169.4497227111904,167.77042612333224,168.66473388671875,18242100
2024-11-06 00:00:00+00:00,172.69899134986846,175.81909904785277,172.40088879790804,175.39181518554688,33695500
2024-11-07 00:00:00+00:00,176.2861274447148,179.93287650946746,176.06751991171046,179.60496520996094,25352900
2024-11-08 00:00:00+00:00,179.50560202546419,179.7540183112244,176.95189049215537,177.22018432617188,22006200
2024-11-11 00:00:00+00:00,177.44869771632568,179.40621898146745,177.33939395971944,179.20748901367188,17450400
2024-11-12 00:00:00+00:00,178.68086684117154,181.33395085774214,178.25358296080182,180.46945190429688,25134900
2024-11-13 00:00:00+00:00,179.31681892204128,179.8136514950511,177.4089684990119,177.746826171875,23184000
2024-11-14 00:00:00+00:00,177.15063600875868,177.68722372380293,173.2157301883655,174.46774291992188,31007500
2024-11-15 00:00:00+00:00,172.62944344024277,173.03684979342893,170.135349355116,171.39730834960938,32504600
2024-11-18 00:00:00+00:00,172.32140362031606,174.32861141194803,171.80469351153303,174.1894989013672,20135300
2024-11-19 00:00:00+00:00,172.6194876637269,177.7368564274597,172.46049762237553,176.99160766601562,23434900
2024-11-20 00:00:00+00:00,176.21658918387422,176.55443172495526,172.6791433722535,174.86520385742188,18997100
2024-11-21 00:00:00+00:00,172.7983856043942,173.02693953483558,162.66300281148182,166.568115234375,59734400
2024-11-22 00:00:00+00:00,164.7993539822004,165.4054902668861,162.8616950123504,163.71624755859375,38604600
2024-11-25 00:00:00+00:00,165.0378364955745,167.56175439657423,164.56088148234778,166.58795166015625,33135300
2024-11-26 00:00:00+00:00,166.5680936524055,168.74422275300518,166.5184073625678,168.04864501953125,20486700
2024-11-27 00:00:00+00:00,167.92938975571963,168.40634472383195,166.9556022735371,168.15792846679688,19266500
2024-11-29 00:00:00+00:00,167.43256870496816,168.35666996658753,166.10106111500806,167.8797149658203,14257200
2024-12-02 00:00:00+00:00,167.7008703464783,170.98989954223964,167.50214035040204,170.4036407470703,23789100
2024-12-03 00:00:00+00:00,170.40362122950918,171.58606987747282,169.7676762176285,170.2545623779297,22248700
2024-12-04 00:00:00+00:00,170.06579296034354,173.80198381709815,169.97636673123043,173.26539611816406,31615100
2024-12-05 00:00:00+00:00,174.24912670582898,174.94468929994056,171.23832242107443,171.54635620117188,21356200
2024-12-06 00:00:00+00:00,170.94022556750923,173.97090750291954,170.77130430056872,173.60325622558594,21462400
2024-12-09 00:00:00+00:00,173.05609352730906,175.3441303590525,172.7476915668061,174.45875549316406,25389600
2024-12-10 00:00:00+00:00,181.89991783336416,185.39167441568316,180.109267593904,184.20785522460938,54813000
2024-12-11 00:00:00+00:00,184.3471064632806,194.59358956818772,183.88950517431252,194.38467407226562,67894100
2024-12-12 00:00:00+00:00,193.98676747620544,194.16582489848338,190.71386920648584,190.9625701904297,34817500
2024-12-13 00:00:00+00:00,190.01748306194702,191.7285469445743,188.65460660803555,188.83367919921875,25143500
2024-12-16 00:00:00+00:00,191.86783751599637,197.96599073113543,191.61913652261555,195.63815307617188,44934900
2024-12-17 00:00:00+00:00,196.22506444695088,200.37339478634232,193.96685539925252,194.40457153320312,43504000
2024-12-18 00:00:00+00:00,194.2056368053088,195.976386699195,186.764507184961,187.4210662841797,34166100
2024-12-19 00:00:00+00:00,190.63427019379503,192.0269895380088,187.40115762090377,187.5304718017578,32265200
2024-12-20 00:00:00+00:00,184.8146696474835,191.88772607244653,184.25758188521124,190.41542053222656,63462900
2024-12-23 00:00:00+00:00,191.6191324608379,194.08625719212253,189.16196548395996,193.6186981201172,25675000
2024-12-24 00:00:00+00:00,193.82759815006608,195.09100341796875,192.7731083908338,195.09100341796875,10403300
2024-12-26 00:00:00+00:00,194.13597478356786,195.72766709348628,193.36998671071595,194.58364868164062,12046600
2024-12-27 00:00:00+00:00,193.9370152813754,194.3051030426647,189.65935551931798,191.75839233398438,18891400
2024-12-30 00:00:00+00:00,188.8137872976618,191.5494980812226,188.13731273783964,190.24630737304688,14264700
