<<<<<<< HEAD
timestamp,open,high,low,close,volume
2024-01-02 00:00:00+00:00,185.0552730997862,186.33084291740326,181.83176685644636,183.5621795654297,82488700
2024-01-03 00:00:00+00:00,182.15808112880916,183.79950485996184,181.37691491631995,182.187744140625,58414500
2024-01-04 00:00:00+00:00,180.1112512492328,181.04073256447913,178.85547678867908,179.8739471435547,71983600
2024-01-05 00:00:00+00:00,179.95306152436652,180.71443234786256,178.1534248404595,179.15211486816406,62379700
2024-01-08 00:00:00+00:00,180.0519155054874,183.52263874374273,179.46852282651062,183.4830780029297,59144500
2024-01-09 00:00:00+00:00,181.8614486084712,183.07767744176536,180.68476543102267,183.0677947998047,42841800
2024-01-10 00:00:00+00:00,182.28664662503843,184.31368968460146,181.86145160567418,184.10604858398438,46792900
2024-01-11 00:00:00+00:00,184.45213566932392,184.95643712674624,181.56481971672645,183.5127716064453,49128400
2024-01-12 00:00:00+00:00,183.97748271061099,184.64987951630312,183.11722519297732,183.83905029296875,40477800
2024-01-16 00:00:00+00:00,180.12114381484557,182.1976301200088,178.90489995610474,181.57469177246094,65603000
2024-01-17 00:00:00+00:00,179.24110807963172,180.8825167727283,178.281963767062,180.63531494140625,47317400
2024-01-18 00:00:00+00:00,184.0071435872404,187.02300881659582,183.75005912545993,186.5187225341797,78005800
2024-01-19 00:00:00+00:00,187.2108578544456,189.80152773623652,186.70657164411216,189.4158935546875,68903000
2024-01-22 00:00:00+00:00,190.14764863184953,193.14373357255337,190.10808789018887,191.7198486328125,60133900
2024-01-23 00:00:00+00:00,192.83720939883855,193.55903452389106,191.66052626402544,192.9954071044922,42355600
2024-01-24 00:00:00+00:00,193.23271418014866,194.18197579456825,192.16480052192722,192.32301330566406,53631300
2024-01-25 00:00:00+00:00,193.03497008475262,194.07322080915367,190.94858599423335,191.99671936035156,54822100
2024-01-26 00:00:00+00:00,192.09559590318426,192.58010181757646,189.7916731135176,190.26629638671875,44594000
2024-01-29 00:00:00+00:00,189.86089500402176,190.04877081575225,187.45810037105477,189.5840301513672,47145600
