timestamp,open,high,low,close,volume
2023-01-03 00:00:00+00:00,368.47529963421397,370.4501109547936,362.2057373925887,365.0721130371094,74850700
2023-01-04 00:00:00+00:00,367.3344711039099,369.92283055639075,364.28597966385496,367.8905029296875,85934100
2023-01-05 00:00:00+00:00,365.93482035409846,366.0498533403474,363.09723275612134,363.69158935546875,76970500
2023-01-06 00:00:00+00:00,366.787997866155,373.15342943340613,363.7203443233328,372.03179931640625,104189600
2023-01-09 00:00:00+00:00,374.2271676198182,377.419479732033,371.63883728473166,371.8209533691406,73978100
2023-01-10 00:00:00+00:00,371.2361537559992,374.4955486092587,370.29666890331214,374.4284362792969,65358100
2023-01-11 00:00:00+00:00,376.0102256287862,379.2408622167289,375.19536960600243,379.1641540527344,68881100
2023-01-12 00:00:00+00:00,380.26666054687666,382.011376504994,376.19240927348505,380.5446472167969,90157700
2023-01-13 00:00:00+00:00,377.3427317250366,382.5961292686462,377.07431166109114,382.02093505859375,63903900
2023-01-17 00:00:00+00:00,382.00179714035386,383.67942996148565,380.64050506445955,381.3211364746094,62677300
2023-01-18 00:00:00+00:00,382.5099201959566,383.5740047999851,375.09956503411235,375.3008728027344,99632300
2023-01-19 00:00:00+00:00,373.2588930285292,374.9077675297641,371.2457571335137,372.5686950683594,86958900
2023-01-20 00:00:00+00:00,373.96829741871426,379.66266441415144,372.31942298138915,379.50927734375,91806400
2023-01-23 00:00:00+00:00,380.31458203818664,385.99935386476415,379.3559346776604,384.0628967285156,84178800
2023-01-24 00:00:00+00:00,382.38524381226813,384.56136267462904,381.1965305092897,383.6506652832031,59524900
2023-01-25 00:00:00+00:00,379.57636134944494,384.12993543916394,377.2851805542504,383.7944030761719,84800300
2023-01-26 00:00:00+00:00,386.45950819175505,388.1754951278568,383.4876955763573,388.01251220703125,72287400
2023-01-27 00:00:00+00:00,386.967595605409,391.28150871155356,386.7566920166625,388.904052734375,68346200
2023-01-30 00:00:00+00:00,386.1431078861568,388.3767724039486,383.7273273025726,384.0245056152344,74202000
2023-01-31 00:00:00+00:00,384.5421605238492,389.71884961340345,384.19703231489694,389.6709289550781,86811800
2023-02-01 00:00:00+00:00,388.45345165426824,396.5636286134995,385.7117345077939,393.8122863769531,101459200
2023-02-02 00:00:00+00:00,397.704397771963,401.01174260046105,395.8062948752539,399.5450134277344,101654500
2023-02-03 00:00:00+00:00,394.56960600643197,399.72713273402843,394.09028239614366,395.2981872558594,94736800
2023-02-06 00:00:00+00:00,392.84412145755863,394.2820925400618,391.22400503082395,392.8824462890625,60295300
2023-02-07 00:00:00+00:00,391.9620943439746,399.26698166926644,390.7158646278332,398.020751953125,90990700
2023-02-08 00:00:00+00:00,396.0459432619734,397.388043561494,392.97826035827575,393.6684875488281,76227500
2023-02-09 00:00:00+00:00,397.27298063541855,397.42636769460404,389.0286090516376,390.25567626953125,78694900
2023-02-10 00:00:00+00:00,389.0765999287314,391.54992647804596,388.26177308465975,391.1664733886719,70769700
2023-02-13 00:00:00+00:00,391.8183353582287,395.8925864844252,391.3581741107854,395.75836181640625,64913500
2023-02-14 00:00:00+00:00,394.23410329587506,397.88654714068605,391.6170149103328,395.57623291015625,88389300
2023-02-15 00:00:00+00:00,393.3809452879777,396.9375187591641,392.5373309404456,396.86083984375,61555700
2023-02-16 00:00:00+00:00,391.88540381719497,395.83502566820573,391.2622889776,391.396484375,76431500
2023-02-17 00:00:00+00:00,389.26831273199565,390.6583629922171,387.34142233465536,390.418701171875,89257800
2023-02-21 00:00:00+00:00,386.3924096279732,387.4469275943241,382.3277541092348,382.5865783691406,82655900
2023-02-22 00:00:00+00:00,382.9987512663258,384.54218860202,380.6021330632425,382.0592956542969,83742300
2023-02-23 00:00:00+00:00,384.95442103644666,385.56796937278995,379.8640060342025,384.0916442871094,96242400
2023-02-24 00:00:00+00:00,379.06835418151985,380.82266598812186,377.3619630409599,379.9886474609375,108194400
2023-02-27 00:00:00+00:00,383.3342657519672,384.69555770016393,380.3432910551879,381.28277587890625,80444700
2023-02-28 00:00:00+00:00,380.8034546692743,382.76866981415725,379.7680992642455,379.8735656738281,96438600
2023-03-01 00:00:00+00:00,379.058688324708,380.2857555557943,377.1126357022291,378.4163818359375,99706800
2023-03-02 00:00:00+00:00,376.4415712731506,382.20305024263513,376.1060389057773,381.35943603515625,85127800
2023-03-03 00:00:00+00:00,383.18086644105557,387.7248740903768,382.5289933624495,387.4756164550781,90120000
2023-03-06 00:00:00+00:00,388.3000515971973,390.6008283701899,387.3030795348652,387.7440490722656,72795900
2023-03-07 00:00:00+00:00,387.69611880425083,387.93578060753197,381.18689603557027,381.8004150390625,108310600
2023-03-08 00:00:00+00:00,381.91553257565727,383.1809248459443,380.18994978883694,382.4236145019531,74746600
2023-03-09 00:00:00+00:00,383.20967866619384,384.87774493306273,374.38054484861016,375.3679504394531,111945300
2023-03-10 00:00:00+00:00,374.8215147441384,376.9017923479486,368.42735335856526,369.95159912109375,189253000
2023-03-13 00:00:00+00:00,366.0210998932848,374.24630958503957,364.90906558564376,369.4242858886719,157790000
2023-03-14 00:00:00+00:00,374.351798026972,377.1798194710275,371.04445289786275,375.53094482421875,149752400
2023-03-15 00:00:00+00:00,369.9324515707467,373.3835587348281,367.84257804775535,373.1822509765625,172996900
2023-03-16 00:00:00+00:00,370.8239247170232,380.074864540284,370.3158428605711,379.729736328125,143254200
2023-03-17 00:00:00+00:00,378.3979622867853,379.5334763060183,373.9039803951704,375.2897033691406,140553400
2023-03-20 00:00:00+00:00,376.06916402579844,379.31215983644114,375.3666994576997,378.8983459472656,93055800
2023-03-21 00:00:00+00:00,382.2664102459138,384.35462710121084,380.66897882785537,383.87347412109375,91524200
2023-03-22 00:00:00+00:00,383.70026302343734,387.31851343521214,377.29130185553555,377.32977294921875,111746600
2023-03-23 00:00:00+00:00,380.1974645439356,384.2391613901428,375.636143615093,378.349853515625,119351300
2023-03-24 00:00:00+00:00,377.0699305533351,380.9191540535127,374.7219018688471,380.8325500488281,107682400
2023-03-27 00:00:00+00:00,383.11321049277444,383.8830728135966,380.64970980063305,381.5446472167969,74010400
2023-03-28 00:00:00+00:00,380.85183851528325,381.54470001628135,378.850254938649,380.6882629394531,62871700
2023-03-29 00:00:00+00:00,384.8550092196648,386.46207306808367,383.6521267894026,386.22149658203125,77497900
2023-03-30 00:00:00+00:00,388.85819419263817,389.10840312839423,386.6160343292529,388.48291015625,69840000
2023-03-31 00:00:00+00:00,389.4067476454537,394.25677808538353,389.3008787149844,393.9584655761719,112062600
2023-04-03 00:00:00+00:00,393.4387769608017,395.86377728046097,393.04422801384897,395.4596252441406,67391100
2023-04-04 00:00:00+00:00,396.10434874148575,396.39305813101834,391.8894442126204,393.26556396484375,66601500
2023-04-05 00:00:00+00:00,392.53424390704595,393.2944738697264,390.5807639021192,392.2359313964844,65200200
2023-04-06 00:00:00+00:00,391.43719778873736,394.0450681714436,390.38828778154027,393.7659912109375,63743300
2023-04-10 00:00:00+00:00,391.2832175790923,394.2471364215444,390.6673570273508,394.1701354980469,63681000
2023-04-11 00:00:00+00:00,394.7956849780574,395.6809900883233,393.50619840980073,394.2760314941406,59297900
2023-04-12 00:00:00+00:00,396.3449304189456,396.63363981226826,392.0819222861502,392.6689147949219,86420400
2023-04-13 00:00:00+00:00,393.7562823916815,398.240630968758,392.6111361339161,397.88458251953125,85814800
2023-04-14 00:00:00+00:00,397.2495632394048,399.443619886818,394.6032215680084,396.9127502441406,78161500
2023-04-17 00:00:00+00:00,396.8260867230395,398.35614960865223,395.59433632263926,398.3369140625,66436400
2023-04-18 00:00:00+00:00,399.9150645614992,400.04980148093387,397.220619845255,398.5967102050781,63560000
2023-04-19 00:00:00+00:00,396.68177851295354,399.43395956292494,396.6240425026219,398.5294189453125,55227300
2023-04-20 00:00:00+00:00,395.7098867609297,398.1060489414768,394.80531666931387,396.3546447753906,75840400
2023-04-21 00:00:00+00:00,396.65293468061344,397.12445524947367,394.70908702407195,396.6625671386719,73457400
2023-04-24 00:00:00+00:00,396.4604040641478,397.4997108968018,395.1228141148149,397.0762939453125,64332100
2023-04-25 00:00:00+00:00,395.1035702020275,395.6617241074058,390.7154573508528,390.773193359375,97766700
2023-04-26 00:00:00+00:00,391.38909943441206,392.46687746099377,388.5599174310108,389.1180419921875,80447000
2023-04-27 00:00:00+00:00,391.6584847650015,397.13400745421603,391.4082758440462,396.86456298828125,92968400
2023-04-28 00:00:00+00:00,395.9792514788031,400.2615245465103,395.92151547329547,400.25189208984375,89433100
2023-05-01 00:00:00+00:00,399.8092473425676,401.8781992260224,399.61677440898023,399.8477478027344,62122300
2023-05-02 00:00:00+00:00,399.13564578414,399.1837787040956,392.4476367591756,395.3537902832031,103998500
2023-05-03 00:00:00+00:00,395.8541741351487,398.26957154429016,392.3994991884123,392.64007568359375,91531800
2023-05-04 00:00:00+00:00,391.5911783811914,391.9183589011733,388.5214198537967,389.8590393066406,94901900
2023-05-05 00:00:00+00:00,393.4965147709688,398.12520386737816,393.23670274642825,397.0762939453125,87891800
2023-05-08 00:00:00+00:00,397.4035003706773,397.6633124121759,395.7772009206819,397.1821594238281,50046800
2023-05-09 00:00:00+00:00,395.6328110527547,396.5566164511649,395.2093941269741,395.4403381347656,49220100
2023-05-10 00:00:00+00:00,398.2792294687583,398.91435498071894,393.4580667995226,397.2880554199219,96142900
2023-05-11 00:00:00+00:00,396.4219457866343,396.8838338451928,394.5165694433399,396.59515380859375,70157100
2023-05-12 00:00:00+00:00,397.83644485398025,398.04815328769246,393.6504090862216,396.0754089355469,70481500
2023-05-15 00:00:00+00:00,396.68175616777665,397.8461381335402,394.7667767427343,397.4419860839844,54289400
2023-05-16 00:00:00+00:00,396.3353398421656,397.2591747577228,394.77640880213,394.7860412597656,57705500
2023-05-17 00:00:00+00:00,396.8068622851723,400.18453618231763,395.1613273420889,399.57830810546875,87287000
2023-05-18 00:00:00+00:00,399.2607196795313,403.8509377054382,399.0394081133319,403.4275207519531,97177200
2023-05-19 00:00:00+00:00,404.33216825199736,404.8614248617897,401.61845799317615,402.840576171875,103793300
2023-05-22 00:00:00+00:00,402.85981035962357,404.54384591155565,401.61842735851235,403.004150390625,60745400
2023-05-23 00:00:00+00:00,401.35854756315524,402.9367433972177,398.08671324851565,398.48126220703125,86383500
2023-05-24 00:00:00+00:00,396.8742131296412,397.2591296170941,394.4299479150844,395.5943298339844,89213700
2023-05-25 00:00:00+00:00,399.1067761340057,400.4732635587891,396.8646161031706,399.0201721191406,90961600
2023-05-26 00:00:00+00:00,399.67458713224823,404.9095347643985,399.5976155643867,404.18780517578125,93830000
2023-05-30 00:00:00+00:00,406.1219771957275,406.6512337191027,402.955982410714,404.3417053222656,72216000
2023-05-31 00:00:00+00:00,402.51330230251745,403.41787217907637,400.5309545391423,402.0995178222656,110811800
2023-06-01 00:00:00+00:00,402.3304796935779,406.9784337458306,401.0794937409788,405.9198913574219,88865000
2023-06-02 00:00:00+00:00,408.4989090066005,412.5790771690053,407.96965243794403,411.7900085449219,91426200
2023-06-05 00:00:00+00:00,412.1363378006442,413.4258240828395,410.2983301497353,411.0008239746094,65460200
2023-06-06 00:00:00+00:00,410.58706057707866,412.4250389550156,409.9326702630217,411.8957824707031,64022200
2023-06-07 00:00:00+00:00,412.2903911156484,413.42590516438145,410.04820165667223,410.47161865234375,85373300
2023-06-08 00:00:00+00:00,410.5389484373123,413.4066306619177,409.76911544531237,412.954345703125,61952800
2023-06-09 00:00:00+00:00,413.7530790281272,415.7065590310339,412.70416901348756,413.6953430175781,85742800
2023-06-12 00:00:00+00:00,414.67685648093624,417.52527361997466,413.9551270818145,417.4482727050781,76104300
2023-06-13 00:00:00+00:00,418.91104452208407,420.84525956412307,418.2470510492617,420.2005310058594,95899700
2023-06-14 00:00:00+00:00,420.53738266663987,422.51009835206776,417.24628300428765,420.7009582519531,100612100
2023-06-15 00:00:00+00:00,419.8829186958016,427.167581376933,419.78671159999425,425.9165954589844,110303100
2023-06-16 00:00:00+00:00,427.9043524050704,428.47421834147775,423.9925483177265,424.4658203125,114165800
2023-06-20 00:00:00+00:00,422.52444796434224,423.41304154167295,420.1870041214196,422.2636413574219,76160400
